id_pedido,id_cliente,data_pedido,valor_total_pedido,status_pedido
1507,318,2024-05-09 05:00:00,1851.76,Entregue
1508,150,2024-05-23 08:03:00,2457.13,Processando
1509,224,2024-06-10 16:23:00,2192.97,Processando
1510,414,2024-03-26 19:29:00,811.17,Enviado
1511,335,2024-03-13 11:03:00,1659.27,Entregue
1512,600,2024-02-01 14:48:00,2600.61,Entregue
1513,782,2024-05-11 01:42:00,2588.62,Entregue
1514,747,2024-05-24 16:04:00,1540.02,Entregue
1515,158,2024-04-06 10:42:00,427.43,Entregue
1516,750,2024-06-11 08:09:00,3547.85,Enviado
1517,937,2024-02-20 02:39:00,1355.07,Enviado
1518,404,2024-02-26 01:02:00,2422.36,Enviado
1519,977,2024-02-04 06:26:00,2037.54,Entregue
1520,428,2024-02-08 13:35:00,3150.7,Entregue
1521,939,2024-02-23 00:04:00,2188.99,Enviado
1522,39,2024-03-08 23:30:00,2424.25,Entregue
1523,225,2024-04-29 05:59:00,1014.12,Entregue
1524,117,2024-01-21 21:29:00,2361.79,Entregue
1525,351,2024-06-06 23:23:00,2305.67,Entregue
1526,979,2024-03-07 18:35:00,888.99,Entregue
1527,923,2024-03-25 20:42:00,336.04,Enviado
1528,160,2024-06-19 21:53:00,535.29,Entregue
1529,533,2024-06-23 08:51:00,704.41,Entregue
1530,919,2024-03-03 07:52:00,2941.59,Processando
1531,495,2024-03-10 10:32:00,355.58,Enviado
1532,997,2024-04-13 01:37:00,2263.47,Enviado
1533,884,2024-03-06 03:52:00,387.8,Enviado
1534,229,2024-02-26 07:29:00,1399.12,Entregue
1535,949,2024-01-26 22:34:00,916.18,Entregue
1536,423,2024-04-12 13:36:00,1067.88,Enviado
1537,84,2024-03-03 05:39:00,1836.52,Entregue
1538,951,2024-06-18 02:49:00,1489.39,Enviado
1539,911,2024-01-15 13:25:00,3043.28,Entregue
1540,158,2024-04-16 15:01:00,1088.74,Enviado
1541,380,2024-01-31 09:15:00,1923.26,Entregue
1542,504,2024-04-11 18:13:00,953.09,Entregue
1543,870,2024-03-01 09:15:00,953.78,Entregue
1544,169,2024-03-27 05:38:00,665.16,Enviado
1545,386,2024-01-22 03:05:00,2176.69,Processando
1546,756,2024-01-03 04:34:00,506.5,Entregue
1547,919,2024-01-24 22:41:00,996.74,Enviado
1548,53,2024-01-01 15:11:00,246.09,Processando
1549,299,2024-04-03 21:43:00,1686.0,Entregue
1550,717,2024-04-01 21:36:00,2382.3,Processando
1551,170,2024-03-20 10:06:00,700.38,Processando
1552,597,2024-01-22 01:39:00,791.15,Processando
1553,945,2024-02-19 05:57:00,1757.42,Enviado
1554,503,2024-01-28 08:37:00,1714.51,Enviado
1555,857,2024-05-14 02:53:00,2282.06,Entregue
1556,142,2024-01-17 14:38:00,743.88,Entregue
1557,162,2024-06-13 22:32:00,2666.92,Processando
1558,622,2024-02-27 22:18:00,534.9,Processando
1559,873,2024-03-27 21:10:00,126.37,Entregue
1560,830,2024-04-25 11:32:00,687.31,Enviado
1561,670,2024-06-29 12:26:00,1051.57,Entregue
1562,241,2024-03-20 21:20:00,1195.71,Enviado
1563,473,2024-02-08 22:09:00,1900.96,Processando
1564,61,2024-05-30 03:09:00,1244.93,Enviado
1565,460,2024-02-02 04:46:00,375.48,Processando
1566,789,2024-03-26 22:20:00,849.41,Entregue
1567,736,2024-05-03 13:26:00,360.44,Enviado
1568,660,2024-06-20 21:35:00,1200.63,Entregue
1569,310,2024-02-23 15:41:00,1328.38,Processando
1570,161,2024-04-10 06:22:00,2077.11,Processando
1571,33,2024-03-05 12:11:00,1060.48,Entregue
1572,475,2024-06-17 12:50:00,2454.72,Entregue
1573,332,2024-04-25 04:52:00,1977.98,Enviado
1574,990,2024-04-18 21:20:00,2819.18,Entregue
1575,770,2024-05-25 22:11:00,991.12,Processando
1576,803,2024-02-12 08:26:00,725.85,Processando
1577,897,2024-03-26 04:02:00,526.01,Entregue
1578,246,2024-05-11 19:31:00,2135.65,Entregue
1579,930,2024-02-21 23:11:00,477.84,Entregue
1580,790,2024-01-03 20:23:00,267.25,Entregue
1581,820,2024-06-06 11:21:00,1179.27,Processando
1582,495,2024-05-08 06:13:00,1894.81,Enviado
1583,697,2024-06-17 23:47:00,3007.17,Entregue
1584,544,2024-04-10 16:37:00,2212.45,Entregue
1585,627,2024-02-20 13:49:00,1994.63,Entregue
1586,820,2024-01-11 14:46:00,2946.63,Entregue
1587,298,2024-05-17 14:02:00,2369.65,Enviado
1588,19,2024-04-14 18:40:00,248.31,Entregue
1589,65,2024-05-01 13:59:00,2159.22,Entregue
1590,906,2024-06-04 18:14:00,82.6,Entregue
1591,855,2024-05-31 07:28:00,939.0,Enviado
1592,913,2024-06-15 01:52:00,122.31,Enviado
1593,927,2024-05-28 08:25:00,2217.3,Enviado
1594,544,2024-02-28 01:14:00,1179.91,Entregue
1595,461,2024-03-02 12:00:00,1030.29,Entregue
1596,982,2024-01-20 08:34:00,2287.02,Entregue
1597,560,2024-04-16 00:32:00,812.5,Entregue
1598,751,2024-06-12 09:49:00,2892.55,Entregue
1599,53,2024-05-07 18:13:00,1268.58,Entregue
1600,566,2024-03-14 03:54:00,102.03,Enviado
1601,399,2024-05-23 23:21:00,988.51,Enviado
1602,672,2024-02-21 00:43:00,561.05,Entregue
1603,337,2024-06-14 07:30:00,1205.71,Processando
1604,133,2024-03-07 05:42:00,1506.81,Enviado
1605,264,2024-04-16 05:57:00,124.26,Entregue
1606,747,2024-02-11 11:06:00,2230.59,Entregue
1607,296,2024-03-20 17:44:00,1197.89,Entregue
1608,71,2024-01-20 04:55:00,1725.72,Enviado
1609,960,2024-01-01 07:04:00,1290.64,Entregue
1610,814,2024-03-10 05:07:00,1495.85,Entregue
1611,346,2024-02-01 16:49:00,865.52,Entregue
1612,548,2024-04-29 16:07:00,700.06,Entregue
1613,630,2024-03-12 02:22:00,243.12,Entregue
1614,362,2024-02-15 12:51:00,1436.56,Enviado
1615,968,2024-03-05 23:01:00,2399.54,Entregue
1616,636,2024-01-23 02:10:00,1038.08,Enviado
1617,165,2024-05-13 22:34:00,1196.12,Enviado
1618,947,2024-06-10 11:01:00,3418.19,Enviado
1619,399,2024-04-20 03:51:00,506.18,Entregue
1620,832,2024-04-13 06:10:00,2810.7,Enviado
1621,653,2024-05-03 18:47:00,269.97,Entregue
1622,1000,2024-02-28 21:59:00,976.5,Entregue
1623,507,2024-05-22 14:24:00,498.86,Enviado
1624,378,2024-02-20 01:02:00,1772.45,Entregue
1625,4,2024-05-26 11:01:00,1723.75,Entregue
1626,957,2024-04-05 20:21:00,2620.61,Entregue
1627,858,2024-01-02 10:55:00,1656.56,Entregue
1628,138,2024-01-25 19:33:00,2508.25,Entregue
1629,120,2024-05-31 04:30:00,1327.92,Entregue
1630,565,2024-03-28 03:39:00,1543.63,Entregue
1631,806,2024-06-12 10:15:00,837.91,Enviado
1632,842,2024-04-18 09:02:00,102.54,Entregue
1633,57,2024-03-17 21:08:00,414.18,Entregue
1634,836,2024-04-07 04:17:00,71.11,Enviado
1635,422,2024-01-20 16:23:00,1748.54,Processando
1636,316,2024-03-17 13:01:00,241.2,Processando
1637,292,2024-03-24 05:45:00,843.34,Processando
1638,141,2024-05-14 19:38:00,1912.68,Entregue
1639,372,2024-01-30 03:16:00,1527.72,Entregue
1640,326,2024-02-01 05:36:00,2145.86,Enviado
1641,820,2024-01-21 07:03:00,616.84,Enviado
1642,862,2024-05-20 17:58:00,975.54,Entregue
1643,832,2024-05-20 18:55:00,2061.08,Entregue
1644,305,2024-05-21 21:19:00,1867.3,Enviado
1645,414,2024-01-11 09:58:00,1857.77,Entregue
1646,96,2024-06-17 10:17:00,2218.07,Entregue
1647,141,2024-01-18 03:37:00,2063.03,Processando
1648,913,2024-05-02 01:30:00,3332.67,Entregue
1649,416,2024-05-18 03:16:00,343.84,Enviado
1650,963,2024-05-23 07:05:00,311.12,Enviado
1651,190,2024-06-15 18:44:00,2387.96,Entregue
1652,646,2024-01-05 15:13:00,954.68,Entregue
1653,130,2024-02-13 23:52:00,2501.08,Entregue
1654,522,2024-03-02 13:00:00,1777.93,Entregue
1655,897,2024-03-10 18:50:00,2130.4,Entregue
1656,863,2024-02-18 15:35:00,3176.31,Enviado
1657,441,2024-02-24 19:42:00,2007.72,Enviado
1658,845,2024-05-15 09:22:00,675.64,Enviado
1659,998,2024-05-31 13:58:00,1435.3,Entregue
1660,276,2024-03-04 19:54:00,737.43,Entregue
1661,724,2024-04-17 08:41:00,1413.84,Entregue
1662,2,2024-01-30 12:37:00,654.18,Enviado
1663,260,2024-06-25 04:36:00,924.84,Enviado
1664,657,2024-05-28 03:42:00,475.55,Enviado
1665,729,2024-01-11 07:15:00,2209.2,Entregue
1666,749,2024-01-19 21:25:00,1547.87,Enviado
1667,224,2024-03-11 03:36:00,404.18,Processando
1668,216,2024-01-29 22:00:00,1751.5,Entregue
1669,350,2024-02-22 14:09:00,327.72,Enviado
1670,664,2024-02-01 11:20:00,2284.18,Entregue
1671,388,2024-06-17 16:43:00,1553.84,Enviado
1672,680,2024-02-21 20:09:00,283.72,Enviado
1673,362,2024-02-18 21:54:00,1134.98,Entregue
1674,249,2024-05-05 15:17:00,931.36,Entregue
1675,259,2024-01-01 13:29:00,1138.71,Enviado
1676,801,2024-01-16 23:29:00,471.14,Entregue
1677,209,2024-04-15 03:56:00,1453.09,Enviado
1678,291,2024-03-12 05:27:00,1077.93,Entregue
1679,485,2024-05-15 02:37:00,1145.55,Entregue
1680,311,2024-06-13 07:28:00,2384.36,Enviado
1681,885,2024-03-11 15:24:00,662.5,Enviado
1682,492,2024-02-26 14:57:00,981.33,Enviado
1683,800,2024-03-01 20:31:00,1688.5,Enviado
1684,972,2024-05-21 16:41:00,1226.5,Entregue
1685,113,2024-03-09 23:23:00,3386.43,Entregue
1686,707,2024-01-26 08:55:00,1101.42,Entregue
1687,819,2024-03-20 23:25:00,2587.48,Processando
1688,581,2024-01-28 07:57:00,1907.32,Enviado
1689,830,2024-03-03 21:59:00,237.72,Entregue
1690,629,2024-05-27 16:58:00,2763.89,Enviado
1691,509,2024-05-15 00:09:00,1087.4,Entregue
1692,336,2024-06-25 17:26:00,801.32,Entregue
1693,2,2024-05-03 06:11:00,2820.12,Enviado
1694,314,2024-04-18 08:44:00,1106.79,Entregue
1695,601,2024-02-21 20:25:00,280.14,Entregue
1696,984,2024-06-03 18:36:00,1862.68,Enviado
1697,390,2024-04-30 19:12:00,978.24,Entregue
1698,333,2024-01-12 10:22:00,1839.46,Entregue
1699,247,2024-05-16 10:31:00,2842.63,Enviado
1700,981,2024-05-23 00:44:00,1779.08,Processando
1701,579,2024-02-05 07:26:00,327.77,Entregue
1702,210,2024-04-29 13:34:00,2088.89,Entregue
1703,75,2024-01-27 21:35:00,1098.23,Entregue
1704,139,2024-02-26 23:13:00,1305.94,Enviado
1705,100,2024-01-10 08:00:00,3116.9,Entregue
1706,419,2024-01-31 08:41:00,1871.93,Entregue
1707,461,2024-02-23 02:21:00,774.02,Entregue
1708,627,2024-01-31 02:51:00,1309.62,Enviado
1709,613,2024-05-17 23:40:00,1407.01,Entregue
1710,247,2024-01-12 15:44:00,2992.3,Enviado
1711,172,2024-06-17 22:46:00,1753.48,Processando
1712,863,2024-05-05 06:50:00,1841.7,Entregue
1713,339,2024-01-26 02:32:00,1032.31,Entregue
1714,948,2024-05-27 08:00:00,455.95,Entregue
1715,358,2024-04-01 14:35:00,2014.33,Entregue
1716,28,2024-01-25 20:36:00,312.85,Processando
1717,282,2024-02-19 05:52:00,258.59,Enviado
1718,756,2024-01-12 23:11:00,916.69,Enviado
1719,215,2024-02-20 04:18:00,3703.71,Entregue
1720,678,2024-04-25 07:39:00,265.31,Enviado
1721,121,2024-02-22 11:40:00,2605.36,Entregue
1722,780,2024-03-17 21:27:00,1764.48,Enviado
1723,65,2024-02-10 15:24:00,426.21,Processando
1724,384,2024-01-09 17:11:00,2902.5,Entregue
1725,915,2024-04-17 03:05:00,2571.96,Entregue
1726,217,2024-01-19 04:26:00,3248.05,Enviado
1727,235,2024-06-28 05:17:00,1148.74,Entregue
1728,731,2024-05-22 21:33:00,2320.33,Entregue
1729,955,2024-05-31 18:21:00,2098.21,Entregue
1730,162,2024-06-01 17:42:00,3491.16,Entregue
1731,977,2024-04-24 13:11:00,2142.92,Entregue
1732,814,2024-04-23 08:20:00,842.19,Enviado
1733,220,2024-01-06 06:25:00,1292.76,Enviado
1734,792,2024-05-17 14:59:00,806.98,Processando
1735,596,2024-01-30 22:08:00,1016.9,Entregue
1736,236,2024-06-28 17:54:00,723.25,Enviado
1737,491,2024-04-11 20:37:00,1986.1,Entregue
1738,837,2024-02-04 01:33:00,3480.64,Enviado
1739,897,2024-02-29 04:15:00,1713.99,Entregue
1740,521,2024-06-04 17:56:00,1705.19,Processando
1741,552,2024-05-21 02:21:00,857.5,Entregue
1742,96,2024-03-07 08:21:00,540.6,Entregue
1743,848,2024-02-15 01:27:00,1410.11,Entregue
1744,859,2024-02-22 04:51:00,620.54,Entregue
1745,716,2024-06-11 02:33:00,919.63,Enviado
1746,453,2024-01-19 13:46:00,402.36,Entregue
1747,83,2024-03-23 14:10:00,2496.98,Entregue
1748,868,2024-03-27 00:02:00,1030.38,Entregue
1749,799,2024-01-07 21:44:00,2477.34,Processando
1750,830,2024-01-08 02:20:00,1814.22,Enviado
1751,761,2024-06-12 18:05:00,24.19,Processando
1752,195,2024-05-03 03:28:00,2596.6,Entregue
1753,552,2024-06-14 11:03:00,2126.22,Entregue
1754,767,2024-06-03 00:46:00,2810.2,Enviado
1755,362,2024-03-21 12:43:00,2551.78,Enviado
1756,937,2024-05-09 20:18:00,1932.63,Entregue
1757,268,2024-02-10 02:34:00,2692.05,Entregue
1758,615,2024-06-20 18:34:00,150.37,Entregue
1759,503,2024-05-13 02:09:00,1721.53,Enviado
1760,782,2024-03-14 16:39:00,853.52,Entregue
1761,322,2024-04-07 15:02:00,1244.57,Entregue
1762,479,2024-01-07 01:38:00,1604.82,Processando
1763,678,2024-03-07 07:24:00,1506.2,Enviado
1764,350,2024-01-23 11:46:00,1873.81,Entregue
1765,543,2024-02-08 12:24:00,1725.28,Entregue
1766,242,2024-04-15 04:51:00,1784.43,Enviado
1767,234,2024-03-23 11:42:00,1770.67,Processando
1768,318,2024-02-13 18:24:00,1377.09,Entregue
1769,566,2024-01-11 20:30:00,1435.9,Processando
1770,213,2024-03-02 13:38:00,1462.17,Entregue
1771,572,2024-04-27 19:22:00,1006.51,Entregue
1772,18,2024-06-08 20:54:00,1104.12,Entregue
1773,190,2024-02-02 02:03:00,1414.05,Enviado
1774,49,2024-02-01 12:16:00,1948.93,Entregue
1775,128,2024-05-22 16:47:00,1924.89,Processando
1776,641,2024-03-07 20:11:00,1932.0,Entregue
1777,486,2024-05-07 07:33:00,2111.11,Enviado
1778,736,2024-02-18 16:41:00,484.77,Processando
1779,275,2024-03-03 04:43:00,881.22,Processando
1780,714,2024-04-12 19:43:00,1236.83,Enviado
1781,175,2024-05-13 18:41:00,1392.06,Entregue
1782,749,2024-03-19 13:19:00,1198.67,Enviado
1783,249,2024-04-17 22:08:00,622.98,Enviado
1784,743,2024-05-15 13:13:00,1341.13,Enviado
1785,984,2024-03-05 02:29:00,1254.2,Entregue
1786,842,2024-04-09 09:40:00,463.62,Enviado
1787,364,2024-04-05 09:55:00,1648.78,Entregue
1788,192,2024-04-13 07:46:00,1532.63,Entregue
1789,349,2024-05-19 21:11:00,2868.66,Enviado
1790,983,2024-01-06 21:05:00,1859.17,Entregue
1791,316,2024-04-15 08:55:00,344.44,Enviado
1792,590,2024-05-15 16:58:00,1619.46,Entregue
1793,791,2024-02-27 23:06:00,2173.18,Enviado
1794,570,2024-06-27 16:33:00,204.31,Enviado
1795,283,2024-03-25 23:08:00,861.52,Entregue
1796,852,2024-06-27 01:43:00,1889.22,Entregue
1797,39,2024-03-15 21:40:00,1719.66,Processando
1798,874,2024-03-15 07:13:00,284.01,Entregue
1799,214,2024-03-31 06:53:00,2250.04,Entregue
1800,602,2024-03-21 22:07:00,121.38,Enviado
1801,228,2024-02-06 03:05:00,1258.56,Processando
1802,615,2024-04-26 16:29:00,1572.92,Entregue
1803,807,2024-02-01 17:03:00,662.57,Entregue
1804,204,2024-03-02 18:05:00,1203.01,Entregue
1805,203,2024-05-06 06:08:00,118.11,Entregue
1806,331,2024-02-27 01:56:00,299.66,Entregue
1807,36,2024-01-20 02:58:00,2349.54,Entregue
1808,780,2024-05-09 15:48:00,752.97,Entregue
1809,399,2024-01-25 14:32:00,1039.11,Entregue
1810,798,2024-05-21 23:55:00,2144.05,Entregue
1811,9,2024-01-03 05:13:00,1890.55,Entregue
1812,831,2024-01-08 18:06:00,1199.79,Enviado
1813,425,2024-01-29 17:08:00,728.99,Entregue
1814,537,2024-01-04 07:44:00,2306.2,Enviado
1815,484,2024-06-12 22:31:00,1913.38,Enviado
1816,291,2024-06-01 03:46:00,45.67,Entregue
1817,939,2024-01-01 19:43:00,3514.24,Enviado
1818,377,2024-06-05 11:08:00,510.18,Entregue
1819,79,2024-03-20 19:04:00,1144.82,Entregue
1820,892,2024-05-14 20:49:00,2317.18,Entregue
1821,112,2024-05-18 09:14:00,108.82,Enviado
1822,543,2024-05-02 10:53:00,1822.74,Processando
1823,143,2024-04-14 06:10:00,1257.12,Entregue
1824,162,2024-02-25 19:38:00,2526.04,Entregue
1825,76,2024-03-02 14:17:00,2479.54,Enviado
1826,429,2024-01-20 02:16:00,663.04,Entregue
1827,713,2024-03-16 04:33:00,2078.91,Entregue
1828,964,2024-01-11 11:40:00,2109.11,Processando
1829,812,2024-03-27 07:31:00,296.9,Entregue
1830,439,2024-04-21 23:02:00,1955.23,Entregue
1831,99,2024-01-30 23:08:00,2413.39,Entregue
1832,867,2024-01-05 01:12:00,993.32,Entregue
1833,57,2024-05-13 06:23:00,3358.23,Enviado
1834,906,2024-06-04 02:52:00,843.72,Entregue
1835,28,2024-04-08 04:43:00,421.7,Entregue
1836,329,2024-02-24 03:11:00,2029.99,Entregue
1837,261,2024-03-28 11:03:00,1719.87,Entregue
1838,522,2024-05-20 05:27:00,1276.29,Entregue
1839,498,2024-06-09 15:27:00,1029.9,Entregue
1840,660,2024-02-06 19:13:00,1541.28,Entregue
1841,852,2024-03-08 09:47:00,3733.82,Entregue
1842,119,2024-03-02 09:57:00,1529.74,Entregue
1843,813,2024-05-15 14:49:00,1212.1,Enviado
1844,306,2024-03-01 15:55:00,2220.38,Entregue
1845,564,2024-05-15 04:26:00,1409.99,Processando
1846,240,2024-06-14 11:39:00,627.77,Entregue
1847,55,2024-01-27 21:23:00,1723.01,Entregue
1848,711,2024-01-05 19:52:00,37.86,Processando
1849,378,2024-05-24 18:45:00,3575.25,Processando
1850,297,2024-03-14 18:11:00,717.18,Entregue
1851,732,2024-04-25 08:37:00,1247.01,Entregue
1852,413,2024-06-02 22:36:00,3186.07,Entregue
1853,641,2024-04-17 19:36:00,3056.01,Entregue
1854,891,2024-06-17 09:53:00,2427.51,Entregue
1855,620,2024-06-02 23:46:00,1060.22,Entregue
1856,780,2024-04-26 02:56:00,2832.42,Entregue
1857,149,2024-05-17 11:37:00,335.8,Enviado
1858,975,2024-05-25 07:09:00,347.19,Enviado
1859,106,2024-03-16 00:49:00,280.92,Entregue
1860,318,2024-05-25 19:50:00,473.56,Entregue
1861,200,2024-02-14 06:06:00,1824.36,Enviado
1862,800,2024-02-27 09:49:00,953.58,Enviado
1863,993,2024-04-20 12:36:00,3869.16,Entregue
1864,961,2024-01-15 13:39:00,1562.44,Entregue
1865,572,2024-05-01 04:25:00,2756.97,Entregue
1866,469,2024-04-16 00:41:00,2167.73,Entregue
1867,768,2024-02-25 09:35:00,509.35,Entregue
1868,742,2024-02-28 16:38:00,963.89,Enviado
1869,687,2024-06-18 19:58:00,2965.89,Enviado
1870,250,2024-05-13 04:42:00,3046.91,Entregue
1871,776,2024-01-05 09:52:00,1066.95,Processando
1872,353,2024-04-14 21:07:00,449.59,Entregue
1873,924,2024-06-26 18:39:00,352.95,Entregue
1874,31,2024-05-20 04:25:00,1169.72,Entregue
1875,368,2024-05-19 21:09:00,1217.82,Entregue
1876,273,2024-01-24 17:24:00,746.84,Entregue
1877,353,2024-04-14 20:04:00,890.42,Entregue
1878,222,2024-01-04 17:30:00,2097.43,Entregue
1879,101,2024-06-21 21:56:00,1653.0,Enviado
1880,195,2024-05-15 10:36:00,110.41,Enviado
1881,946,2024-01-31 08:53:00,2506.93,Enviado
1882,274,2024-04-12 17:09:00,2694.37,Enviado
1883,816,2024-03-20 16:17:00,1244.04,Entregue
1884,42,2024-01-08 05:30:00,373.58,Entregue
1885,2,2024-01-02 21:54:00,632.49,Entregue
1886,615,2024-04-10 12:04:00,722.25,Entregue
1887,120,2024-04-09 16:12:00,606.03,Processando
1888,685,2024-02-19 19:21:00,1722.94,Entregue
1889,844,2024-01-07 01:04:00,401.02,Enviado
1890,58,2024-06-05 20:17:00,2737.49,Processando
1891,645,2024-06-04 02:54:00,1456.88,Entregue
1892,56,2024-04-26 13:49:00,100.58,Enviado
1893,645,2024-05-13 06:55:00,195.54,Entregue
1894,454,2024-06-13 13:40:00,2509.8,Enviado
1895,748,2024-04-04 07:40:00,2787.35,Enviado
1896,18,2024-05-06 14:28:00,1522.21,Entregue
1897,401,2024-02-11 01:45:00,1831.07,Entregue
1898,907,2024-02-05 23:25:00,1780.07,Entregue
1899,422,2024-06-20 04:38:00,732.14,Enviado
1900,20,2024-05-22 02:47:00,2040.17,Entregue
1901,743,2024-06-09 15:59:00,2250.35,Enviado
1902,49,2024-02-11 18:44:00,869.7,Entregue
1903,69,2024-03-08 00:25:00,1473.48,Entregue
1904,691,2024-05-16 08:04:00,1173.6,Entregue
1905,204,2024-02-21 14:14:00,270.93,Processando
1906,136,2024-03-21 11:45:00,1940.32,Entregue
1907,208,2024-03-29 12:06:00,2455.8,Entregue
1908,950,2024-01-21 14:00:00,636.46,Enviado
1909,921,2024-02-12 21:06:00,2223.85,Processando
1910,168,2024-01-01 12:07:00,1837.68,Enviado
1911,433,2024-03-01 16:42:00,3270.67,Enviado
1912,479,2024-05-06 17:36:00,249.24,Entregue
1913,386,2024-02-01 06:13:00,1954.31,Entregue
1914,913,2024-06-19 17:18:00,517.65,Enviado
1915,607,2024-01-13 23:10:00,3075.63,Entregue
1916,331,2024-01-13 04:55:00,2543.46,Enviado
1917,523,2024-01-12 03:27:00,449.26,Enviado
1918,55,2024-03-01 14:13:00,2459.54,Entregue
1919,852,2024-01-27 12:30:00,2325.56,Entregue
1920,950,2024-02-06 14:47:00,1198.56,Entregue
1921,684,2024-05-11 05:58:00,1335.66,Enviado
1922,15,2024-02-11 20:05:00,1223.47,Entregue
1923,916,2024-05-30 17:52:00,2540.52,Enviado
1924,644,2024-02-19 08:33:00,2345.06,Entregue
1925,430,2024-02-13 18:34:00,1258.11,Enviado
1926,850,2024-05-05 23:43:00,1679.88,Entregue
1927,240,2024-04-19 07:55:00,1406.76,Entregue
1928,249,2024-01-30 16:11:00,3535.42,Entregue
1929,327,2024-04-14 00:21:00,591.12,Enviado
1930,769,2024-04-25 23:01:00,2510.14,Entregue
1931,720,2024-05-30 17:46:00,954.3,Entregue
1932,413,2024-06-23 03:29:00,970.74,Entregue
1933,63,2024-04-13 15:15:00,1192.55,Entregue
1934,531,2024-02-07 00:23:00,1383.18,Entregue
1935,386,2024-05-18 04:05:00,1654.69,Entregue
1936,176,2024-02-16 07:40:00,1179.58,Enviado
1937,691,2024-02-10 02:25:00,2298.3,Entregue
1938,676,2024-04-03 00:49:00,1545.42,Enviado
1939,459,2024-01-27 21:16:00,1416.81,Entregue
1940,154,2024-01-19 16:41:00,1626.56,Entregue
1941,179,2024-01-19 18:08:00,1746.05,Enviado
1942,408,2024-04-26 19:02:00,2044.16,Entregue
1943,548,2024-06-23 08:15:00,2170.41,Entregue
1944,624,2024-05-18 09:50:00,93.25,Entregue
1945,17,2024-02-10 04:57:00,582.66,Entregue
1946,872,2024-03-25 01:38:00,316.02,Entregue
1947,236,2024-06-18 17:27:00,1955.99,Entregue
1948,613,2024-06-26 08:32:00,1074.78,Entregue
1949,664,2024-02-03 09:56:00,3469.79,Entregue
1950,867,2024-06-05 16:35:00,1107.3,Entregue
1951,663,2024-01-22 09:22:00,830.36,Entregue
1952,559,2024-05-09 14:51:00,1587.9,Entregue
1953,37,2024-06-26 20:28:00,1656.22,Processando
1954,946,2024-02-15 07:57:00,408.56,Entregue
1955,459,2024-04-09 15:12:00,3129.94,Entregue
1956,996,2024-06-17 05:01:00,937.29,Entregue
1957,463,2024-03-11 12:49:00,1426.15,Processando
1958,629,2024-01-17 23:40:00,1609.32,Entregue
1959,473,2024-05-06 19:34:00,1277.79,Entregue
1960,555,2024-02-08 19:36:00,497.1,Entregue
1961,518,2024-05-07 22:54:00,694.97,Enviado
1962,855,2024-02-03 10:33:00,73.01,Entregue
1963,506,2024-01-10 20:34:00,2554.21,Enviado
1964,537,2024-01-01 12:41:00,1236.71,Enviado
1965,641,2024-03-01 11:03:00,1472.15,Entregue
1966,905,2024-01-08 21:57:00,3063.75,Entregue
1967,774,2024-04-09 12:46:00,723.0,Entregue
1968,703,2024-04-26 18:02:00,382.14,Processando
